order_id,order_date,region,country,channel,customer_segment,product,category,units_sold,unit_price,discount_pct,revenue
1525,2024-05-09,North America,Canada,Partner,SMB,Terra Desk,Furniture,3,264.38,20,977.69
1526,2024-05-09,Europe,UK,Online,SMB,Ergo Chair,Furniture,8,324.79,0,3262.21
1527,2024-05-09,Asia Pacific,India,Online,Consumer,Aurora Laptop,Electronics,2,1281.61,10,3291.28
1528,2024-05-09,Europe,Germany,Online,Enterprise,Canvas Backpack,Accessories,12,96.83,15,1240.02
1529,2024-05-09,Asia Pacific,Japan,Partner,Consumer,Ink Pen Set,Stationery,3,25.87,5,105.19
1530,2024-05-09,Europe,France,Retail,Consumer,Canvas Backpack,Accessories,7,91.54,0,804.5
1531,2024-05-10,Asia Pacific,Japan,Partner,Consumer,Terra Desk,Furniture,1,276.81,10,355.78
1532,2024-05-10,Europe,UK,Online,SMB,Aurora Laptop,Electronics,2,1164.55,0,2927.01
1533,2024-05-10,Europe,UK,Retail,Consumer,Flow Notebook,Stationery,2,12.45,5,29.73
1534,2024-05-10,Europe,France,Online,SMB,Nimbus Phone,Electronics,2,773.3,0,1943.63
1535,2024-05-11,North America,USA,Online,Consumer,Canvas Backpack,Accessories,5,91.54,0,706.6
1536,2024-05-11,Europe,France,Partner,Enterprise,Lumen Lamp,Furniture,10,70.59,0,887.96
1537,2024-05-11,Latin America,Mexico,Partner,SMB,Nimbus Phone,Electronics,2,820.6,20,1201.16
1538,2024-05-11,Asia Pacific,Australia,Partner,Consumer,Flow Notebook,Stationery,6,12.33,5,100.46
1539,2024-05-11,North America,Canada,Online,Consumer,Vertex Monitor,Electronics,4,310.22,20,1532.54
1540,2024-05-11,North America,Canada,Partner,SMB,Canvas Backpack,Accessories,2,91.14,0,281.41
1541,2024-05-12,Latin America,Brazil,Partner,SMB,Canvas Backpack,Accessories,7,90.42,10,521.64
1542,2024-05-12,Asia Pacific,Australia,Retail,Consumer,Ergo Chair,Furniture,7,349.04,0,3495.9
1543,2024-05-12,Asia Pacific,Australia,Retail,Consumer,Ergo Chair,Furniture,8,333.28,20,3051.93
1544,2024-05-13,North America,Canada,Partner,Consumer,Pulse Earbuds,Electronics,1,152.69,10,212.56
1545,2024-05-13,Europe,Germany,Retail,SMB,Flow Notebook,Stationery,7,11.57,0,102.07
1546,2024-05-14,Asia Pacific,Japan,Partner,Consumer,Pulse Earbuds,Electronics,3,147.87,10,572.35
1547,2024-05-14,Asia Pacific,India,Retail,SMB,Vertex Monitor,Electronics,2,327.26,0,938.29
1548,2024-05-14,Europe,Germany,Retail,SMB,Ergo Chair,Furniture,3,361.18,20,1093.54
1549,2024-05-14,North America,USA,Online,SMB,Vertex Monitor,Electronics,1,325.15,0,503.41
1550,2024-05-14,Asia Pacific,Australia,Online,SMB,Lumen Lamp,Furniture,3,75.28,5,307.57
1551,2024-05-15,Asia Pacific,India,Online,SMB,Terra Desk,Furniture,2,254.5,0,730.38
1552,2024-05-15,North America,USA,Retail,Enterprise,Flow Notebook,Stationery,10,12.68,20,157.2
1553,2024-05-16,Europe,UK,Partner,Enterprise,Ink Pen Set,Stationery,15,26.3,0,498.63
1554,2024-05-16,Europe,France,Online,Consumer,Pulse Earbuds,Electronics,3,155.27,0,588.76
1555,2024-05-16,Latin America,Brazil,Retail,SMB,Canvas Backpack,Accessories,7,92.36,5,564.59
1556,2024-05-16,Europe,France,Partner,Enterprise,Flow Notebook,Stationery,20,12.9,0,326.1
1557,2024-05-16,North America,USA,Online,Consumer,Vertex Monitor,Electronics,3,320.94,0,1493.53
1558,2024-05-17,Europe,France,Partner,Enterprise,Pulse Earbuds,Electronics,12,151.13,15,1950.26
1559,2024-05-17,Europe,Germany,Retail,SMB,Flow Notebook,Stationery,8,12.74,10,116.05
1560,2024-05-18,North America,USA,Online,SMB,Vertex Monitor,Electronics,2,317.13,20,788.6
1561,2024-05-18,Latin America,Brazil,Retail,Consumer,Flow Notebook,Stationery,2,12.45,5,21.79
1562,2024-05-18,Asia Pacific,India,Retail,Consumer,Ergo Chair,Furniture,6,362.53,0,3130.17
1563,2024-05-18,North America,USA,Partner,Consumer,Terra Desk,Furniture,4,255.97,20,1273.02
1564,2024-05-18,North America,USA,Online,Consumer,Ink Pen Set,Stationery,2,25.95,0,80.66
1565,2024-05-19,Europe,France,Retail,SMB,Canvas Backpack,Accessories,6,96.01,5,693.68
1566,2024-05-19,Latin America,Mexico,Partner,Enterprise,Terra Desk,Furniture,25,272.36,0,6276.97
1567,2024-05-19,North America,Canada,Partner,Consumer,Terra Desk,Furniture,6,276.08,5,2448.05
1568,2024-05-19,Asia Pacific,Japan,Retail,SMB,Canvas Backpack,Accessories,6,85.6,15,628.83
1569,2024-05-19,Asia Pacific,Japan,Partner,Consumer,Lumen Lamp,Furniture,5,71.49,0,514.87
1570,2024-05-20,North America,Canada,Online,Consumer,Pulse Earbuds,Electronics,4,157.17,15,832.09
1571,2024-05-20,Europe,Germany,Online,Consumer,Pulse Earbuds,Electronics,2,144.45,20,293.24
1572,2024-05-20,North America,USA,Online,Enterprise,Ergo Chair,Furniture,9,358.61,5,4774.32
1573,2024-05-21,Europe,UK,Partner,SMB,Canvas Backpack,Accessories,6,91.19,20,555.88
1574,2024-05-21,North America,USA,Online,SMB,Vertex Monitor,Electronics,2,314.58,20,784.49
1575,2024-05-21,Asia Pacific,India,Retail,Consumer,Vertex Monitor,Electronics,3,327.19,10,1274.9
1576,2024-05-22,North America,Canada,Partner,Enterprise,Nimbus Phone,Electronics,6,789.6,20,5912.84
1577,2024-05-22,North America,Canada,Online,Consumer,Flow Notebook,Stationery,7,11.85,10,116.47
1578,2024-05-22,Asia Pacific,India,Retail,SMB,Ink Pen Set,Stationery,7,25.74,15,221.23
1579,2024-05-22,Europe,UK,Retail,Consumer,Aurora Laptop,Electronics,3,1185.45,15,3842.64
1580,2024-05-23,Europe,Germany,Retail,Consumer,Pulse Earbuds,Electronics,4,145.76,5,704.76
1581,2024-05-23,Asia Pacific,India,Partner,SMB,Flow Notebook,Stationery,2,11.66,0,33.72
1582,2024-05-23,North America,USA,Online,Consumer,Canvas Backpack,Accessories,1,90.15,20,112.62
1583,2024-05-23,Asia Pacific,India,Online,SMB,Nimbus Phone,Electronics,4,783.85,0,4533.44
1584,2024-05-24,Europe,UK,Online,SMB,Nimbus Phone,Electronics,1,797.11,15,862.91
1585,2024-05-24,Latin America,Mexico,Retail,Enterprise,Terra Desk,Furniture,24,265.23,15,5011.63
1586,2024-05-24,Europe,Germany,Partner,SMB,Lumen Lamp,Furniture,7,72.32,10,580.27
1587,2024-05-24,Europe,Germany,Online,Consumer,Terra Desk,Furniture,8,259.36,0,2642.54
1588,2024-05-25,North America,USA,Online,SMB,Aurora Laptop,Electronics,3,1213.19,0,5694.18
1589,2024-05-25,North America,Canada,Online,Consumer,Canvas Backpack,Accessories,7,88.93,20,779.14
1590,2024-05-25,North America,USA,Partner,Consumer,Ergo Chair,Furniture,7,334.05,5,3475.48
1591,2024-05-25,Asia Pacific,Australia,Retail,Consumer,Vertex Monitor,Electronics,1,330.01,5,454.16
1592,2024-05-26,Asia Pacific,Australia,Retail,SMB,Ink Pen Set,Stationery,5,24.36,5,167.78
1593,2024-05-26,North America,USA,Partner,SMB,Pulse Earbuds,Electronics,4,156.16,0,978.19
1594,2024-05-26,Europe,Germany,Partner,Consumer,Aurora Laptop,Electronics,1,1291.68,0,1648.18
1595,2024-05-26,North America,USA,Online,SMB,Flow Notebook,Stationery,2,11.42,0,35.77
1596,2024-05-26,North America,Canada,Retail,SMB,Pulse Earbuds,Electronics,4,157.93,15,840.88
1597,2024-05-26,North America,USA,Online,SMB,Aurora Laptop,Electronics,4,1169.98,0,7328.75
1598,2024-05-27,Asia Pacific,India,Online,SMB,Nimbus Phone,Electronics,4,861.4,20,4000.67
1599,2024-05-27,North America,USA,Online,SMB,Nimbus Phone,Electronics,2,800.47,5,2383.97
1600,2024-05-27,Latin America,Mexico,Partner,SMB,Nimbus Phone,Electronics,1,810.05,0,752.44
1601,2024-05-27,North America,Canada,Online,Enterprise,Ink Pen Set,Stationery,6,25.16,15,201.13
1602,2024-05-28,North America,Canada,Online,Consumer,Lumen Lamp,Furniture,1,71.79,0,112.64
1603,2024-05-28,Asia Pacific,Australia,Online,Consumer,Lumen Lamp,Furniture,4,71.05,0,412.87
1604,2024-05-29,North America,USA,Partner,SMB,Aurora Laptop,Electronics,1,1216.1,0,1909.81
1605,2024-05-29,North America,Canada,Online,Consumer,Ink Pen Set,Stationery,1,24.98,15,33.35
1606,2024-05-29,Asia Pacific,Japan,Retail,Consumer,Canvas Backpack,Accessories,5,93.66,10,612.86
1607,2024-05-29,North America,USA,Retail,Consumer,Ergo Chair,Furniture,5,359.75,20,2259.86
1608,2024-05-29,Latin America,Brazil,Retail,Consumer,Aurora Laptop,Electronics,3,1197.27,10,3008.38
1609,2024-05-29,North America,Canada,Partner,Enterprise,Flow Notebook,Stationery,18,12.52,0,353.91
1610,2024-05-30,Asia Pacific,India,Partner,Consumer,Ergo Chair,Furniture,3,335.51,10,1318.49
1611,2024-05-30,Europe,Germany,Online,Consumer,Nimbus Phone,Electronics,1,857.53,20,878.67
1612,2024-05-30,North America,USA,Online,Consumer,Nimbus Phone,Electronics,1,826.74,10,1169.61
1613,2024-05-30,Europe,Germany,Retail,SMB,Ergo Chair,Furniture,1,332.76,0,426.21
1614,2024-05-30,Asia Pacific,India,Retail,Consumer,Canvas Backpack,Accessories,2,94.87,5,262.35
1615,2024-05-30,North America,Canada,Online,SMB,Ink Pen Set,Stationery,5,23.88,10,168.92
1616,2024-05-31,Asia Pacific,India,Online,Enterprise,Canvas Backpack,Accessories,6,90.01,10,708.11
1617,2024-05-31,North America,USA,Partner,Enterprise,Ergo Chair,Furniture,14,351.23,20,6189.39
1618,2024-06-01,Asia Pacific,Australia,Online,Enterprise,Flow Notebook,Stationery,15,11.93,10,270.08
1619,2024-06-01,North America,Canada,Partner,Enterprise,Canvas Backpack,Accessories,24,94.44,5,3899.74
1620,2024-06-01,Europe,France,Partner,Consumer,Pulse Earbuds,Electronics,2,157.43,5,441.41
1621,2024-06-01,Latin America,Mexico,Retail,Consumer,Pulse Earbuds,Electronics,1,143.18,15,130.62
1622,2024-06-02,Europe,France,Online,Enterprise,Nimbus Phone,Electronics,9,848.99,0,11286.42
1623,2024-06-02,North America,Canada,Partner,Consumer,Canvas Backpack,Accessories,3,85.94,0,467.38
1624,2024-06-02,Europe,UK,Online,Enterprise,Pulse Earbuds,Electronics,8,148.36,20,1402.52
1625,2024-06-02,Europe,France,Partner,SMB,Canvas Backpack,Accessories,6,91.15,20,646.26
1626,2024-06-03,Asia Pacific,Australia,Online,SMB,Flow Notebook,Stationery,5,12.54,0,105.34
1627,2024-06-03,Europe,UK,Retail,Enterprise,Flow Notebook,Stationery,30,12.85,5,541.46
1628,2024-06-03,North America,USA,Online,SMB,Flow Notebook,Stationery,7,11.88,0,150.89
1629,2024-06-03,North America,USA,Online,SMB,Pulse Earbuds,Electronics,1,156.77,15,241.79
1630,2024-06-03,Europe,Germany,Online,SMB,Flow Notebook,Stationery,4,11.85,5,66.58
1631,2024-06-04,North America,Canada,Online,SMB,Aurora Laptop,Electronics,4,1153.27,0,8378.33
1632,2024-06-04,Europe,France,Partner,Consumer,Nimbus Phone,Electronics,2,801.11,5,2252.53
1633,2024-06-04,Europe,France,Online,SMB,Lumen Lamp,Furniture,4,68.92,0,407.97
1634,2024-06-04,Europe,France,Partner,Consumer,Canvas Backpack,Accessories,7,89.77,5,883.44
1635,2024-06-04,North America,Canada,Retail,Consumer,Lumen Lamp,Furniture,3,72.11,0,392.9
1636,2024-06-05,Europe,Germany,Online,SMB,Aurora Laptop,Electronics,3,1258.21,0,5591.22
1637,2024-06-05,Asia Pacific,India,Partner,Consumer,Flow Notebook,Stationery,3,12.7,20,51.31
1638,2024-06-05,North America,Canada,Retail,Consumer,Flow Notebook,Stationery,8,11.92,0,173.36
1639,2024-06-05,Asia Pacific,India,Retail,Consumer,Nimbus Phone,Electronics,4,835.91,10,5065.37
1640,2024-06-05,North America,USA,Partner,Enterprise,Vertex Monitor,Electronics,4,306.5,0,2228.76
1641,2024-06-06,Asia Pacific,Australia,Online,Consumer,Pulse Earbuds,Electronics,1,155.38,5,248.7
1642,2024-06-06,Asia Pacific,Australia,Retail,Consumer,Pulse Earbuds,Electronics,4,161.61,0,1089.14
1643,2024-06-06,Europe,France,Partner,Consumer,Nimbus Phone,Electronics,1,780.68,0,1157.47
1644,2024-06-07,Europe,France,Partner,Consumer,Aurora Laptop,Electronics,3,1216.43,0,5415.68
1645,2024-06-07,Asia Pacific,India,Partner,Consumer,Pulse Earbuds,Electronics,3,161.92,0,819.19
1646,2024-06-07,Latin America,Mexico,Retail,SMB,Ink Pen Set,Stationery,1,26.83,10,26.06
1647,2024-06-07,North America,Canada,Online,SMB,Canvas Backpack,Accessories,7,96.74,10,1110.02
1648,2024-06-07,Europe,France,Partner,Consumer,Flow Notebook,Stationery,3,12.91,5,54.6
1649,2024-06-08,North America,USA,Partner,Consumer,Pulse Earbuds,Electronics,2,145.19,20,423.49
1650,2024-06-08,Asia Pacific,Australia,Online,Consumer,Canvas Backpack,Accessories,3,86.29,0,436.97
1651,2024-06-08,Europe,France,Online,Consumer,Nimbus Phone,Electronics,1,793.14,20,942.52
1652,2024-06-08,Latin America,Mexico,Partner,SMB,Pulse Earbuds,Electronics,3,157.69,0,511.06
1653,2024-06-08,North America,USA,Partner,Enterprise,Aurora Laptop,Electronics,9,1176.22,10,17368.59
1654,2024-06-08,Asia Pacific,Japan,Online,SMB,Aurora Laptop,Electronics,4,1241.33,15,7124.15
1655,2024-06-09,Asia Pacific,Japan,Online,Consumer,Terra Desk,Furniture,1,272.84,5,437.93
1656,2024-06-09,North America,Canada,Partner,Consumer,Canvas Backpack,Accessories,4,87.89,20,513.2
1657,2024-06-09,North America,Canada,Retail,Consumer,Ink Pen Set,Stationery,8,25.14,0,366.99
1658,2024-06-10,Europe,Germany,Partner,Consumer,Flow Notebook,Stationery,1,11.57,10,15.5
1659,2024-06-10,Europe,UK,Partner,Consumer,Ink Pen Set,Stationery,7,23.88,15,211.45
1660,2024-06-11,Europe,France,Retail,Consumer,Canvas Backpack,Accessories,7,94.55,0,985.88
1661,2024-06-11,North America,USA,Online,SMB,Vertex Monitor,Electronics,2,338.52,5,1175.83
1662,2024-06-11,Europe,France,Partner,Consumer,Terra Desk,Furniture,3,260.98,5,1107.94
1663,2024-06-11,Europe,UK,Online,Enterprise,Vertex Monitor,Electronics,8,317.48,0,3783.3
1664,2024-06-11,Asia Pacific,Australia,Online,SMB,Ink Pen Set,Stationery,2,26.05,0,88.19
1665,2024-06-12,North America,Canada,Partner,Enterprise,Flow Notebook,Stationery,15,11.99,10,296.18
1666,2024-06-12,Asia Pacific,Japan,Online,SMB,Ergo Chair,Furniture,3,329.39,20,1339.39
1667,2024-06-12,Asia Pacific,India,Retail,Consumer,Vertex Monitor,Electronics,3,311.52,15,1345.9
1668,2024-06-12,Latin America,Brazil,Online,SMB,Aurora Laptop,Electronics,4,1273.44,5,5247.2
1669,2024-06-13,Asia Pacific,Australia,Partner,Consumer,Ink Pen Set,Stationery,8,25.08,5,323.24
1670,2024-06-13,North America,USA,Partner,Consumer,Pulse Earbuds,Electronics,2,146.1,0,535.17
1671,2024-06-13,North America,Canada,Partner,Enterprise,Aurora Laptop,Electronics,12,1147.65,0,25223.39
1672,2024-06-13,Europe,UK,Partner,Consumer,Nimbus Phone,Electronics,2,837.93,5,2375.93
1673,2024-06-13,Europe,UK,Retail,Consumer,Aurora Laptop,Electronics,4,1150.56,20,5494.53
1674,2024-06-13,Europe,France,Online,Consumer,Aurora Laptop,Electronics,3,1222.22,0,5471.95
1675,2024-06-14,North America,USA,Partner,Consumer,Lumen Lamp,Furniture,2,73.09,5,254.58
1676,2024-06-14,Europe,France,Retail,SMB,Pulse Earbuds,Electronics,3,153.72,10,619.97
1677,2024-06-14,Europe,UK,Partner,Consumer,Lumen Lamp,Furniture,8,73.85,5,838.38
1678,2024-06-14,Latin America,Brazil,Online,Enterprise,Flow Notebook,Stationery,4,12.38,5,51.11
1679,2024-06-14,North America,USA,Retail,Enterprise,Ink Pen Set,Stationery,4,25.57,0,187.5
1680,2024-06-14,Asia Pacific,India,Retail,SMB,Lumen Lamp,Furniture,2,69.23,0,235.03
1681,2024-06-15,North America,USA,Retail,Consumer,Nimbus Phone,Electronics,1,778.27,20,1142.46
1682,2024-06-15,North America,Canada,Retail,Consumer,Canvas Backpack,Accessories,1,87.09,15,135.83
1683,2024-06-15,North America,Canada,Retail,Consumer,Canvas Backpack,Accessories,8,95.03,20,1115.99
1684,2024-06-15,Latin America,Brazil,Partner,Consumer,Ink Pen Set,Stationery,6,25.49,10,149.67
1685,2024-06-15,North America,Canada,Retail,Enterprise,Ink Pen Set,Stationery,6,26.48,0,291.53
1686,2024-06-15,North America,Canada,Partner,SMB,Lumen Lamp,Furniture,7,71.92,0,923.78
1687,2024-06-16,Asia Pacific,Japan,Online,Consumer,Flow Notebook,Stationery,8,11.98,0,162.98
1688,2024-06-16,Asia Pacific,Japan,Online,Consumer,Pulse Earbuds,Electronics,3,143.23,20,584.58
1689,2024-06-16,North America,USA,Retail,Consumer,Vertex Monitor,Electronics,2,318.15,0,1168.65
1690,2024-06-16,Europe,France,Online,Consumer,Pulse Earbuds,Electronics,2,156.63,0,468.8
1691,2024-06-17,Europe,France,Online,Consumer,Nimbus Phone,Electronics,1,808.56,0,1211.14
1692,2024-06-17,North America,Canada,Partner,SMB,Aurora Laptop,Electronics,2,1171.29,0,4306.44
1693,2024-06-17,North America,Canada,Retail,SMB,Flow Notebook,Stationery,3,11.83,0,65.24
1694,2024-06-17,North America,USA,Retail,Consumer,Pulse Earbuds,Electronics,3,160.89,0,887.31
1695,2024-06-17,Asia Pacific,Australia,Partner,Consumer,Pulse Earbuds,Electronics,3,151.15,10,694.66
1696,2024-06-18,North America,USA,Retail,Consumer,Nimbus Phone,Electronics,4,833.29,0,6133.12
1697,2024-06-18,Latin America,Mexico,Online,Consumer,Lumen Lamp,Furniture,2,73.46,20,128.16
1698,2024-06-18,Europe,UK,Retail,Enterprise,Ink Pen Set,Stationery,10,25.97,0,389.36
1699,2024-06-19,Europe,UK,Retail,Enterprise,Nimbus Phone,Electronics,15,832.76,0,18745.48
1700,2024-06-19,Asia Pacific,Japan,Retail,Consumer,Vertex Monitor,Electronics,1,323.91,0,552.37
1701,2024-06-19,Asia Pacific,Japan,Online,SMB,Flow Notebook,Stationery,2,12.68,5,41.08
1702,2024-06-19,Asia Pacific,Japan,Retail,Consumer,Ergo Chair,Furniture,8,349.1,5,4524.46
1703,2024-06-19,North America,USA,Retail,Enterprise,Ergo Chair,Furniture,8,358.98,0,5289.16
1704,2024-06-20,Europe,Germany,Partner,Consumer,Ergo Chair,Furniture,4,352.29,0,2116.64
1705,2024-06-20,North America,Canada,Retail,SMB,Nimbus Phone,Electronics,1,806.3,20,1189.09
1706,2024-06-20,North America,Canada,Partner,Consumer,Aurora Laptop,Electronics,4,1217.11,0,8974.65
1707,2024-06-20,Asia Pacific,India,Partner,Consumer,Pulse Earbuds,Electronics,1,145.36,20,198.49
1708,2024-06-20,North America,Canada,Online,SMB,Vertex Monitor,Electronics,2,340.5,15,1067.07
1709,2024-06-20,North America,Canada,Partner,Enterprise,Canvas Backpack,Accessories,12,85.59,10,1704.02
1710,2024-06-21,Europe,UK,Partner,Consumer,Ink Pen Set,Stationery,1,26.04,0,39.15
1711,2024-06-21,Asia Pacific,Japan,Online,Consumer,Nimbus Phone,Electronics,2,833.03,5,2704.08
1712,2024-06-21,Europe,Germany,Retail,Consumer,Flow Notebook,Stationery,4,11.67,15,59.65
1713,2024-06-21,North America,Canada,Retail,Consumer,Ink Pen Set,Stationery,3,26.99,0,149.4
1714,2024-06-21,Asia Pacific,India,Online,SMB,Aurora Laptop,Electronics,4,1208.13,15,7017.74
1715,2024-06-21,Latin America,Brazil,Retail,SMB,Nimbus Phone,Electronics,4,778.7,10,3065.19
1716,2024-06-22,Europe,Germany,Retail,Consumer,Vertex Monitor,Electronics,1,324.72,10,439.78
1717,2024-06-22,Asia Pacific,Australia,Partner,Consumer,Terra Desk,Furniture,6,280.06,0,2873.47
1718,2024-06-22,Europe,France,Partner,SMB,Pulse Earbuds,Electronics,1,156.74,0,235.87
1719,2024-06-22,Europe,Germany,Partner,Consumer,Terra Desk,Furniture,2,262.97,0,791.45
1720,2024-06-22,Asia Pacific,Australia,Partner,SMB,Aurora Laptop,Electronics,3,1148.23,10,5301.48
1721,2024-06-22,North America,USA,Retail,Consumer,Terra Desk,Furniture,6,258.93,5,2725.75
1722,2024-06-23,North America,USA,Retail,SMB,Flow Notebook,Stationery,5,12.38,0,114.42
1723,2024-06-23,Europe,France,Partner,Enterprise,Aurora Laptop,Electronics,4,1152.87,5,6598.59
1724,2024-06-23,Europe,Germany,Retail,SMB,Pulse Earbuds,Electronics,3,156.96,0,709.25
1725,2024-06-23,Europe,France,Retail,SMB,Flow Notebook,Stationery,3,12.62,0,57.03
1726,2024-06-24,Europe,France,Online,Consumer,Ink Pen Set,Stationery,3,26.79,10,109.05
1727,2024-06-24,North America,Canada,Retail,Consumer,Flow Notebook,Stationery,4,12.09,15,76.06
1728,2024-06-24,Asia Pacific,India,Online,SMB,Ergo Chair,Furniture,5,359.22,20,2461.64
1729,2024-06-25,North America,Canada,Partner,Consumer,Terra Desk,Furniture,4,270.1,5,1900.8
1730,2024-06-25,Europe,Germany,Online,Enterprise,Nimbus Phone,Electronics,15,830.56,5,17859.61
1731,2024-06-26,Asia Pacific,India,Retail,Consumer,Nimbus Phone,Electronics,4,855.48,10,5285.85
1732,2024-06-26,Asia Pacific,Japan,Retail,SMB,Pulse Earbuds,Electronics,4,157.58,5,1027.75
1733,2024-06-26,Asia Pacific,Australia,Partner,SMB,Flow Notebook,Stationery,6,12.48,15,109.24
1734,2024-06-26,North America,USA,Online,SMB,Flow Notebook,Stationery,7,12.22,0,158.56
1735,2024-06-26,Asia Pacific,Japan,Online,Consumer,Pulse Earbuds,Electronics,1,154.58,0,265.31
1736,2024-06-26,North America,USA,Partner,SMB,Canvas Backpack,Accessories,2,95.52,0,354.12
1737,2024-06-27,Europe,France,Online,Enterprise,Ergo Chair,Furniture,12,343.64,0,6234.02
1738,2024-06-27,Latin America,Mexico,Retail,Consumer,Canvas Backpack,Accessories,6,87.4,0,576.56
1739,2024-06-27,North America,USA,Online,Consumer,Vertex Monitor,Electronics,3,315.01,20,1402.68
1740,2024-06-28,North America,USA,Retail,Consumer,Lumen Lamp,Furniture,2,71.42,0,265.26
1741,2024-06-28,Europe,France,Partner,Enterprise,Lumen Lamp,Furniture,10,67.16,0,1016.23
1742,2024-06-28,Europe,Germany,Retail,Consumer,Flow Notebook,Stationery,3,12.4,15,47.85
1743,2024-06-28,Latin America,Mexico,Retail,SMB,Pulse Earbuds,Electronics,1,156.3,10,154.8
1744,2024-06-28,Asia Pacific,Japan,Online,SMB,Vertex Monitor,Electronics,2,319.99,0,1100.44
1745,2024-06-29,North America,Canada,Online,Consumer,Pulse Earbuds,Electronics,1,152.93,0,284.26
1746,2024-06-29,Latin America,Brazil,Retail,SMB,Ink Pen Set,Stationery,4,25.55,0,112.57
1747,2024-06-29,Latin America,Brazil,Online,Consumer,Pulse Earbuds,Electronics,3,144.15,5,452.52
1748,2024-06-29,Asia Pacific,Australia,Online,Consumer,Nimbus Phone,Electronics,2,800.43,5,2617.42
1749,2024-06-29,Asia Pacific,Australia,Retail,Consumer,Pulse Earbuds,Electronics,1,149.12,0,256.64
1750,2024-06-30,Asia Pacific,India,Partner,Consumer,Vertex Monitor,Electronics,4,340.2,15,1992.54
1751,2024-06-30,Europe,France,Online,Enterprise,Ergo Chair,Furniture,15,323.84,15,6259.18
1752,2024-06-30,Latin America,Brazil,Online,SMB,Pulse Earbuds,Electronics,2,143.47,15,268.9
1753,2024-06-30,North America,USA,Partner,Consumer,Vertex Monitor,Electronics,1,338.01,20,503.08
1754,2024-07-01,Europe,France,Retail,SMB,Pulse Earbuds,Electronics,3,158.8,20,578.28
1755,2024-07-01,Asia Pacific,Japan,Partner,Enterprise,Pulse Earbuds,Electronics,8,161.31,20,1780.05
1756,2024-07-02,Asia Pacific,Australia,Retail,Consumer,Nimbus Phone,Electronics,2,803.18,20,2217.79
1757,2024-07-02,Asia Pacific,Australia,Partner,Consumer,Nimbus Phone,Electronics,1,770.4,0,1329.55
1758,2024-07-02,Asia Pacific,Australia,Retail,Consumer,Vertex Monitor,Electronics,1,304.3,0,525.16
1759,2024-07-03,Asia Pacific,Australia,Retail,Consumer,Ink Pen Set,Stationery,3,24.22,0,125.51
1760,2024-07-03,North America,Canada,Partner,Enterprise,Vertex Monitor,Electronics,3,324.8,15,1545.12
1761,2024-07-04,Europe,Germany,Online,Consumer,Pulse Earbuds,Electronics,2,161.74,0,492.16
1762,2024-07-04,Latin America,Mexico,Partner,Enterprise,Ink Pen Set,Stationery,20,25.79,20,456.59
1763,2024-07-05,North America,USA,Retail,Consumer,Nimbus Phone,Electronics,4,776.61,0,5805.8
1764,2024-07-05,Latin America,Brazil,Retail,Consumer,Lumen Lamp,Furniture,5,72.11,0,399.32
1765,2024-07-05,Latin America,Mexico,Partner,SMB,Aurora Laptop,Electronics,2,1262.54,0,2796.6
1766,2024-07-06,Europe,UK,Partner,SMB,Canvas Backpack,Accessories,6,87.83,5,763.08
1767,2024-07-06,Asia Pacific,Japan,Online,Consumer,Pulse Earbuds,Electronics,1,156.89,0,271.75
1768,2024-07-06,Asia Pacific,Japan,Partner,Consumer,Canvas Backpack,Accessories,8,95.92,0,1329.14
1769,2024-07-06,North America,Canada,Retail,Consumer,Nimbus Phone,Electronics,2,797.29,15,2535.47
1770,2024-07-06,North America,Canada,Online,SMB,Nimbus Phone,Electronics,3,771.56,0,4329.97
1771,2024-07-07,Europe,UK,Retail,Consumer,Flow Notebook,Stationery,3,12.64,20,46.28
1772,2024-07-07,Latin America,Brazil,Online,SMB,Ergo Chair,Furniture,2,360.88,5,760.78
1773,2024-07-07,Europe,UK,Retail,SMB,Lumen Lamp,Furniture,1,70.4,15,91.29
1774,2024-07-07,Asia Pacific,India,Partner,SMB,Pulse Earbuds,Electronics,2,160.02,10,499.36
1775,2024-07-07,Europe,UK,Partner,Consumer,Aurora Laptop,Electronics,1,1222.85,5,1772.33
1776,2024-07-08,Asia Pacific,Australia,Online,Consumer,Ink Pen Set,Stationery,2,26.2,10,81.83
1777,2024-07-08,Asia Pacific,Japan,Retail,Consumer,Canvas Backpack,Accessories,4,97.19,15,573.4
1778,2024-07-08,North America,Canada,Partner,Consumer,Nimbus Phone,Electronics,1,808.23,5,1438.94
1779,2024-07-08,North America,Canada,Partner,Enterprise,Nimbus Phone,Electronics,8,825.24,20,9897.91
1780,2024-07-08,Europe,France,Retail,Consumer,Pulse Earbuds,Electronics,3,160.95,15,626.72
1781,2024-07-09,Europe,UK,Retail,Consumer,Flow Notebook,Stationery,1,12.87,10,17.7
1782,2024-07-09,Asia Pacific,India,Partner,Consumer,Nimbus Phone,Electronics,1,798.11,0,1386.17
1783,2024-07-09,Asia Pacific,Australia,Online,SMB,Aurora Laptop,Electronics,2,1177.23,0,4089.26
1784,2024-07-09,North America,Canada,Partner,SMB,Flow Notebook,Stationery,4,12.56,20,75.39
1785,2024-07-09,North America,Canada,Retail,Consumer,Canvas Backpack,Accessories,5,86.24,0,808.83
1786,2024-07-09,North America,Canada,Retail,SMB,Terra Desk,Furniture,5,267.99,5,2387.75
